surah_num,ayah_num,audio_url,reciter,is_labeled,is_correct,score,notes,duration_sec
35,18,http://everyayah.com/data/Alafasy_64kbps/035018.mp3,Alafasy,True,True,95,Good recitation,5.0
35,19,http://everyayah.com/data/Alafasy_64kbps/035019.mp3,Alafasy,True,True,95,Good recitation,5.0
35,20,http://everyayah.com/data/Alafasy_64kbps/035020.mp3,Alafasy,True,True,95,Good recitation,5.0
35,21,http://everyayah.com/data/Alafasy_64kbps/035021.mp3,Alafasy,True,True,95,Good recitation,5.0
35,22,http://everyayah.com/data/Alafasy_64kbps/035022.mp3,Alafasy,True,True,95,Good recitation,5.0
35,23,http://everyayah.com/data/Alafasy_64kbps/035023.mp3,Alafasy,True,True,95,Good recitation,5.0
35,24,http://everyayah.com/data/Alafasy_64kbps/035024.mp3,Alafasy,True,True,95,Good recitation,5.0
35,25,http://everyayah.com/data/Alafasy_64kbps/035025.mp3,Alafasy,True,True,95,Good recitation,5.0
35,26,http://everyayah.com/data/Alafasy_64kbps/035026.mp3,Alafasy,True,True,95,Good recitation,5.0
35,27,http://everyayah.com/data/Alafasy_64kbps/035027.mp3,Alafasy,True,True,95,Good recitation,5.0
35,28,http://everyayah.com/data/Alafasy_64kbps/035028.mp3,Alafasy,True,True,95,Good recitation,5.0
35,29,http://everyayah.com/data/Alafasy_64kbps/035029.mp3,Alafasy,True,True,95,Good recitation,5.0
35,30,http://everyayah.com/data/Alafasy_64kbps/035030.mp3,Alafasy,True,True,95,Good recitation,5.0
35,31,http://everyayah.com/data/Alafasy_64kbps/035031.mp3,Alafasy,True,True,95,Good recitation,5.0
35,32,http://everyayah.com/data/Alafasy_64kbps/035032.mp3,Alafasy,True,True,95,Good recitation,5.0
35,33,http://everyayah.com/data/Alafasy_64kbps/035033.mp3,Alafasy,True,True,95,Good recitation,5.0
35,34,http://everyayah.com/data/Alafasy_64kbps/035034.mp3,Alafasy,True,True,95,Good recitation,5.0
35,35,http://everyayah.com/data/Alafasy_64kbps/035035.mp3,Alafasy,True,True,95,Good recitation,5.0
35,36,http://everyayah.com/data/Alafasy_64kbps/035036.mp3,Alafasy,True,True,95,Good recitation,5.0
35,37,http://everyayah.com/data/Alafasy_64kbps/035037.mp3,Alafasy,True,True,95,Good recitation,5.0
35,38,http://everyayah.com/data/Alafasy_64kbps/035038.mp3,Alafasy,True,True,95,Good recitation,5.0
35,39,http://everyayah.com/data/Alafasy_64kbps/035039.mp3,Alafasy,True,True,95,Good recitation,5.0
35,40,http://everyayah.com/data/Alafasy_64kbps/035040.mp3,Alafasy,True,True,95,Good recitation,5.0
35,41,http://everyayah.com/data/Alafasy_64kbps/035041.mp3,Alafasy,True,True,95,Good recitation,5.0
35,42,http://everyayah.com/data/Alafasy_64kbps/035042.mp3,Alafasy,True,True,95,Good recitation,5.0
35,43,http://everyayah.com/data/Alafasy_64kbps/035043.mp3,Alafasy,True,True,95,Good recitation,5.0
35,44,http://everyayah.com/data/Alafasy_64kbps/035044.mp3,Alafasy,True,True,95,Good recitation,5.0
35,45,http://everyayah.com/data/Alafasy_64kbps/035045.mp3,Alafasy,True,True,95,Good recitation,5.0
36,1,http://everyayah.com/data/Alafasy_64kbps/036001.mp3,Alafasy,True,True,95,Good recitation,5.0
36,2,http://everyayah.com/data/Alafasy_64kbps/036002.mp3,Alafasy,True,True,95,Good recitation,5.0
36,3,http://everyayah.com/data/Alafasy_64kbps/036003.mp3,Alafasy,True,True,95,Good recitation,5.0
36,4,http://everyayah.com/data/Alafasy_64kbps/036004.mp3,Alafasy,True,True,95,Good recitation,5.0
36,5,http://everyayah.com/data/Alafasy_64kbps/036005.mp3,Alafasy,True,True,95,Good recitation,5.0
36,6,http://everyayah.com/data/Alafasy_64kbps/036006.mp3,Alafasy,True,True,95,Good recitation,5.0
36,7,http://everyayah.com/data/Alafasy_64kbps/036007.mp3,Alafasy,True,True,95,Good recitation,5.0
36,8,http://everyayah.com/data/Alafasy_64kbps/036008.mp3,Alafasy,True,True,95,Good recitation,5.0
36,9,http://everyayah.com/data/Alafasy_64kbps/036009.mp3,Alafasy,True,True,95,Good recitation,5.0
36,10,http://everyayah.com/data/Alafasy_64kbps/036010.mp3,Alafasy,True,True,95,Good recitation,5.0
36,11,http://everyayah.com/data/Alafasy_64kbps/036011.mp3,Alafasy,True,True,95,Good recitation,5.0
36,12,http://everyayah.com/data/Alafasy_64kbps/036012.mp3,Alafasy,True,True,95,Good recitation,5.0
36,13,http://everyayah.com/data/Alafasy_64kbps/036013.mp3,Alafasy,True,True,95,Good recitation,5.0
36,14,http://everyayah.com/data/Alafasy_64kbps/036014.mp3,Alafasy,True,True,95,Good recitation,5.0
36,15,http://everyayah.com/data/Alafasy_64kbps/036015.mp3,Alafasy,True,True,95,Good recitation,5.0
36,16,http://everyayah.com/data/Alafasy_64kbps/036016.mp3,Alafasy,True,True,95,Good recitation,5.0
36,17,http://everyayah.com/data/Alafasy_64kbps/036017.mp3,Alafasy,True,True,95,Good recitation,5.0
36,18,http://everyayah.com/data/Alafasy_64kbps/036018.mp3,Alafasy,True,True,95,Good recitation,5.0
36,19,http://everyayah.com/data/Alafasy_64kbps/036019.mp3,Alafasy,True,True,95,Good recitation,5.0
36,20,http://everyayah.com/data/Alafasy_64kbps/036020.mp3,Alafasy,True,True,95,Good recitation,5.0
36,21,http://everyayah.com/data/Alafasy_64kbps/036021.mp3,Alafasy,True,True,95,Good recitation,5.0
36,22,http://everyayah.com/data/Alafasy_64kbps/036022.mp3,Alafasy,True,True,95,Good recitation,5.0
36,23,http://everyayah.com/data/Alafasy_64kbps/036023.mp3,Alafasy,True,True,95,Good recitation,5.0
36,24,http://everyayah.com/data/Alafasy_64kbps/036024.mp3,Alafasy,True,True,95,Good recitation,5.0
36,25,http://everyayah.com/data/Alafasy_64kbps/036025.mp3,Alafasy,True,True,95,Good recitation,5.0
36,26,http://everyayah.com/data/Alafasy_64kbps/036026.mp3,Alafasy,True,True,95,Good recitation,5.0
36,27,http://everyayah.com/data/Alafasy_64kbps/036027.mp3,Alafasy,True,True,95,Good recitation,5.0
36,28,http://everyayah.com/data/Alafasy_64kbps/036028.mp3,Alafasy,True,True,95,Good recitation,5.0
36,29,http://everyayah.com/data/Alafasy_64kbps/036029.mp3,Alafasy,True,True,95,Good recitation,5.0
36,30,http://everyayah.com/data/Alafasy_64kbps/036030.mp3,Alafasy,True,True,95,Good recitation,5.0
36,31,http://everyayah.com/data/Alafasy_64kbps/036031.mp3,Alafasy,True,True,95,Good recitation,5.0
36,32,http://everyayah.com/data/Alafasy_64kbps/036032.mp3,Alafasy,True,True,95,Good recitation,5.0
36,33,http://everyayah.com/data/Alafasy_64kbps/036033.mp3,Alafasy,True,True,95,Good recitation,5.0
36,34,http://everyayah.com/data/Alafasy_64kbps/036034.mp3,Alafasy,True,True,95,Good recitation,5.0
36,35,http://everyayah.com/data/Alafasy_64kbps/036035.mp3,Alafasy,True,True,95,Good recitation,5.0
36,36,http://everyayah.com/data/Alafasy_64kbps/036036.mp3,Alafasy,True,True,95,Good recitation,5.0
36,37,http://everyayah.com/data/Alafasy_64kbps/036037.mp3,Alafasy,True,True,95,Good recitation,5.0
36,38,http://everyayah.com/data/Alafasy_64kbps/036038.mp3,Alafasy,True,True,95,Good recitation,5.0
36,39,http://everyayah.com/data/Alafasy_64kbps/036039.mp3,Alafasy,True,True,95,Good recitation,5.0
36,40,http://everyayah.com/data/Alafasy_64kbps/036040.mp3,Alafasy,True,True,95,Good recitation,5.0
36,41,http://everyayah.com/data/Alafasy_64kbps/036041.mp3,Alafasy,True,True,95,Good recitation,5.0
36,42,http://everyayah.com/data/Alafasy_64kbps/036042.mp3,Alafasy,True,True,95,Good recitation,5.0
36,43,http://everyayah.com/data/Alafasy_64kbps/036043.mp3,Alafasy,True,True,95,Good recitation,5.0
36,44,http://everyayah.com/data/Alafasy_64kbps/036044.mp3,Alafasy,True,True,95,Good recitation,5.0
36,45,http://everyayah.com/data/Alafasy_64kbps/036045.mp3,Alafasy,True,True,95,Good recitation,5.0
36,46,http://everyayah.com/data/Alafasy_64kbps/036046.mp3,Alafasy,True,True,95,Good recitation,5.0
36,47,http://everyayah.com/data/Alafasy_64kbps/036047.mp3,Alafasy,True,True,95,Good recitation,5.0
36,48,http://everyayah.com/data/Alafasy_64kbps/036048.mp3,Alafasy,True,True,95,Good recitation,5.0
36,49,http://everyayah.com/data/Alafasy_64kbps/036049.mp3,Alafasy,True,True,95,Good recitation,5.0
36,50,http://everyayah.com/data/Alafasy_64kbps/036050.mp3,Alafasy,True,True,95,Good recitation,5.0
36,51,http://everyayah.com/data/Alafasy_64kbps/036051.mp3,Alafasy,True,True,95,Good recitation,5.0
36,52,http://everyayah.com/data/Alafasy_64kbps/036052.mp3,Alafasy,True,True,95,Good recitation,5.0
36,53,http://everyayah.com/data/Alafasy_64kbps/036053.mp3,Alafasy,True,True,95,Good recitation,5.0
36,54,http://everyayah.com/data/Alafasy_64kbps/036054.mp3,Alafasy,True,True,95,Good recitation,5.0
36,55,http://everyayah.com/data/Alafasy_64kbps/036055.mp3,Alafasy,True,True,95,Good recitation,5.0
36,56,http://everyayah.com/data/Alafasy_64kbps/036056.mp3,Alafasy,True,True,95,Good recitation,5.0
36,57,http://everyayah.com/data/Alafasy_64kbps/036057.mp3,Alafasy,True,True,95,Good recitation,5.0
36,58,http://everyayah.com/data/Alafasy_64kbps/036058.mp3,Alafasy,True,True,95,Good recitation,5.0
36,59,http://everyayah.com/data/Alafasy_64kbps/036059.mp3,Alafasy,True,True,95,Good recitation,5.0
36,60,http://everyayah.com/data/Alafasy_64kbps/036060.mp3,Alafasy,True,True,95,Good recitation,5.0
36,61,http://everyayah.com/data/Alafasy_64kbps/036061.mp3,Alafasy,True,True,95,Good recitation,5.0
36,62,http://everyayah.com/data/Alafasy_64kbps/036062.mp3,Alafasy,True,True,95,Good recitation,5.0
36,63,http://everyayah.com/data/Alafasy_64kbps/036063.mp3,Alafasy,True,True,95,Good recitation,5.0
36,64,http://everyayah.com/data/Alafasy_64kbps/036064.mp3,Alafasy,True,True,95,Good recitation,5.0
36,65,http://everyayah.com/data/Alafasy_64kbps/036065.mp3,Alafasy,True,True,95,Good recitation,5.0
36,66,http://everyayah.com/data/Alafasy_64kbps/036066.mp3,Alafasy,True,True,95,Good recitation,5.0
36,67,http://everyayah.com/data/Alafasy_64kbps/036067.mp3,Alafasy,True,True,95,Good recitation,5.0
36,68,http://everyayah.com/data/Alafasy_64kbps/036068.mp3,Alafasy,True,True,95,Good recitation,5.0
36,69,http://everyayah.com/data/Alafasy_64kbps/036069.mp3,Alafasy,True,True,95,Good recitation,5.0
36,70,http://everyayah.com/data/Alafasy_64kbps/036070.mp3,Alafasy,True,True,95,Good recitation,5.0
36,71,http://everyayah.com/data/Alafasy_64kbps/036071.mp3,Alafasy,True,True,95,Good recitation,5.0
36,72,http://everyayah.com/data/Alafasy_64kbps/036072.mp3,Alafasy,True,True,95,Good recitation,5.0
36,73,http://everyayah.com/data/Alafasy_64kbps/036073.mp3,Alafasy,True,True,95,Good recitation,5.0
36,74,http://everyayah.com/data/Alafasy_64kbps/036074.mp3,Alafasy,True,True,95,Good recitation,5.0
36,75,http://everyayah.com/data/Alafasy_64kbps/036075.mp3,Alafasy,True,True,95,Good recitation,5.0
36,76,http://everyayah.com/data/Alafasy_64kbps/036076.mp3,Alafasy,True,True,95,Good recitation,5.0
36,77,http://everyayah.com/data/Alafasy_64kbps/036077.mp3,Alafasy,True,True,95,Good recitation,5.0
36,78,http://everyayah.com/data/Alafasy_64kbps/036078.mp3,Alafasy,True,True,95,Good recitation,5.0
36,79,http://everyayah.com/data/Alafasy_64kbps/036079.mp3,Alafasy,True,True,95,Good recitation,5.0
36,80,http://everyayah.com/data/Alafasy_64kbps/036080.mp3,Alafasy,True,True,95,Good recitation,5.0
36,81,http://everyayah.com/data/Alafasy_64kbps/036081.mp3,Alafasy,True,True,95,Good recitation,5.0
36,82,http://everyayah.com/data/Alafasy_64kbps/036082.mp3,Alafasy,True,True,95,Good recitation,5.0
36,83,http://everyayah.com/data/Alafasy_64kbps/036083.mp3,Alafasy,True,True,95,Good recitation,5.0
37,1,http://everyayah.com/data/Alafasy_64kbps/037001.mp3,Alafasy,True,True,95,Good recitation,5.0
37,2,http://everyayah.com/data/Alafasy_64kbps/037002.mp3,Alafasy,True,True,95,Good recitation,5.0
37,3,http://everyayah.com/data/Alafasy_64kbps/037003.mp3,Alafasy,True,True,95,Good recitation,5.0
37,4,http://everyayah.com/data/Alafasy_64kbps/037004.mp3,Alafasy,True,True,95,Good recitation,5.0
37,5,http://everyayah.com/data/Alafasy_64kbps/037005.mp3,Alafasy,True,True,95,Good recitation,5.0
37,6,http://everyayah.com/data/Alafasy_64kbps/037006.mp3,Alafasy,True,True,95,Good recitation,5.0
37,7,http://everyayah.com/data/Alafasy_64kbps/037007.mp3,Alafasy,True,True,95,Good recitation,5.0
37,8,http://everyayah.com/data/Alafasy_64kbps/037008.mp3,Alafasy,True,True,95,Good recitation,5.0
37,9,http://everyayah.com/data/Alafasy_64kbps/037009.mp3,Alafasy,True,True,95,Good recitation,5.0
37,10,http://everyayah.com/data/Alafasy_64kbps/037010.mp3,Alafasy,True,True,95,Good recitation,5.0
37,11,http://everyayah.com/data/Alafasy_64kbps/037011.mp3,Alafasy,True,True,95,Good recitation,5.0
37,12,http://everyayah.com/data/Alafasy_64kbps/037012.mp3,Alafasy,True,True,95,Good recitation,5.0
37,13,http://everyayah.com/data/Alafasy_64kbps/037013.mp3,Alafasy,True,True,95,Good recitation,5.0
37,14,http://everyayah.com/data/Alafasy_64kbps/037014.mp3,Alafasy,True,True,95,Good recitation,5.0
37,15,http://everyayah.com/data/Alafasy_64kbps/037015.mp3,Alafasy,True,True,95,Good recitation,5.0
37,16,http://everyayah.com/data/Alafasy_64kbps/037016.mp3,Alafasy,True,True,95,Good recitation,5.0
37,17,http://everyayah.com/data/Alafasy_64kbps/037017.mp3,Alafasy,True,True,95,Good recitation,5.0
37,18,http://everyayah.com/data/Alafasy_64kbps/037018.mp3,Alafasy,True,True,95,Good recitation,5.0
37,19,http://everyayah.com/data/Alafasy_64kbps/037019.mp3,Alafasy,True,True,95,Good recitation,5.0
37,20,http://everyayah.com/data/Alafasy_64kbps/037020.mp3,Alafasy,True,True,95,Good recitation,5.0
37,21,http://everyayah.com/data/Alafasy_64kbps/037021.mp3,Alafasy,True,True,95,Good recitation,5.0
37,22,http://everyayah.com/data/Alafasy_64kbps/037022.mp3,Alafasy,True,True,95,Good recitation,5.0
37,23,http://everyayah.com/data/Alafasy_64kbps/037023.mp3,Alafasy,True,True,95,Good recitation,5.0
37,24,http://everyayah.com/data/Alafasy_64kbps/037024.mp3,Alafasy,True,True,95,Good recitation,5.0
37,25,http://everyayah.com/data/Alafasy_64kbps/037025.mp3,Alafasy,True,True,95,Good recitation,5.0
37,26,http://everyayah.com/data/Alafasy_64kbps/037026.mp3,Alafasy,True,True,95,Good recitation,5.0
37,27,http://everyayah.com/data/Alafasy_64kbps/037027.mp3,Alafasy,True,True,95,Good recitation,5.0
37,28,http://everyayah.com/data/Alafasy_64kbps/037028.mp3,Alafasy,True,True,95,Good recitation,5.0
37,29,http://everyayah.com/data/Alafasy_64kbps/037029.mp3,Alafasy,True,True,95,Good recitation,5.0
37,30,http://everyayah.com/data/Alafasy_64kbps/037030.mp3,Alafasy,True,True,95,Good recitation,5.0
37,31,http://everyayah.com/data/Alafasy_64kbps/037031.mp3,Alafasy,True,True,95,Good recitation,5.0
37,32,http://everyayah.com/data/Alafasy_64kbps/037032.mp3,Alafasy,True,True,95,Good recitation,5.0
37,33,http://everyayah.com/data/Alafasy_64kbps/037033.mp3,Alafasy,True,True,95,Good recitation,5.0
37,34,http://everyayah.com/data/Alafasy_64kbps/037034.mp3,Alafasy,True,True,95,Good recitation,5.0
37,35,http://everyayah.com/data/Alafasy_64kbps/037035.mp3,Alafasy,True,True,95,Good recitation,5.0
37,36,http://everyayah.com/data/Alafasy_64kbps/037036.mp3,Alafasy,True,True,95,Good recitation,5.0
37,37,http://everyayah.com/data/Alafasy_64kbps/037037.mp3,Alafasy,True,True,95,Good recitation,5.0
37,38,http://everyayah.com/data/Alafasy_64kbps/037038.mp3,Alafasy,True,True,95,Good recitation,5.0
37,39,http://everyayah.com/data/Alafasy_64kbps/037039.mp3,Alafasy,True,True,95,Good recitation,5.0
37,40,http://everyayah.com/data/Alafasy_64kbps/037040.mp3,Alafasy,True,True,95,Good recitation,5.0
37,41,http://everyayah.com/data/Alafasy_64kbps/037041.mp3,Alafasy,True,True,95,Good recitation,5.0
37,42,http://everyayah.com/data/Alafasy_64kbps/037042.mp3,Alafasy,True,True,95,Good recitation,5.0
37,43,http://everyayah.com/data/Alafasy_64kbps/037043.mp3,Alafasy,True,True,95,Good recitation,5.0
37,44,http://everyayah.com/data/Alafasy_64kbps/037044.mp3,Alafasy,True,True,95,Good recitation,5.0
37,45,http://everyayah.com/data/Alafasy_64kbps/037045.mp3,Alafasy,True,True,95,Good recitation,5.0
37,46,http://everyayah.com/data/Alafasy_64kbps/037046.mp3,Alafasy,True,True,95,Good recitation,5.0
37,47,http://everyayah.com/data/Alafasy_64kbps/037047.mp3,Alafasy,True,True,95,Good recitation,5.0
37,48,http://everyayah.com/data/Alafasy_64kbps/037048.mp3,Alafasy,True,True,95,Good recitation,5.0
37,49,http://everyayah.com/data/Alafasy_64kbps/037049.mp3,Alafasy,True,True,95,Good recitation,5.0
37,50,http://everyayah.com/data/Alafasy_64kbps/037050.mp3,Alafasy,True,True,95,Good recitation,5.0
37,51,http://everyayah.com/data/Alafasy_64kbps/037051.mp3,Alafasy,True,True,95,Good recitation,5.0
37,52,http://everyayah.com/data/Alafasy_64kbps/037052.mp3,Alafasy,True,True,95,Good recitation,5.0
37,53,http://everyayah.com/data/Alafasy_64kbps/037053.mp3,Alafasy,True,True,95,Good recitation,5.0
37,54,http://everyayah.com/data/Alafasy_64kbps/037054.mp3,Alafasy,True,True,95,Good recitation,5.0
37,55,http://everyayah.com/data/Alafasy_64kbps/037055.mp3,Alafasy,True,True,95,Good recitation,5.0
37,56,http://everyayah.com/data/Alafasy_64kbps/037056.mp3,Alafasy,True,True,95,Good recitation,5.0
37,57,http://everyayah.com/data/Alafasy_64kbps/037057.mp3,Alafasy,True,True,95,Good recitation,5.0
37,58,http://everyayah.com/data/Alafasy_64kbps/037058.mp3,Alafasy,True,True,95,Good recitation,5.0
37,59,http://everyayah.com/data/Alafasy_64kbps/037059.mp3,Alafasy,True,True,95,Good recitation,5.0
37,60,http://everyayah.com/data/Alafasy_64kbps/037060.mp3,Alafasy,True,True,95,Good recitation,5.0
37,61,http://everyayah.com/data/Alafasy_64kbps/037061.mp3,Alafasy,True,True,95,Good recitation,5.0
37,62,http://everyayah.com/data/Alafasy_64kbps/037062.mp3,Alafasy,True,True,95,Good recitation,5.0
37,63,http://everyayah.com/data/Alafasy_64kbps/037063.mp3,Alafasy,True,True,95,Good recitation,5.0
37,64,http://everyayah.com/data/Alafasy_64kbps/037064.mp3,Alafasy,True,True,95,Good recitation,5.0
37,65,http://everyayah.com/data/Alafasy_64kbps/037065.mp3,Alafasy,True,True,95,Good recitation,5.0
37,66,http://everyayah.com/data/Alafasy_64kbps/037066.mp3,Alafasy,True,True,95,Good recitation,5.0
37,67,http://everyayah.com/data/Alafasy_64kbps/037067.mp3,Alafasy,True,True,95,Good recitation,5.0
37,68,http://everyayah.com/data/Alafasy_64kbps/037068.mp3,Alafasy,True,True,95,Good recitation,5.0
37,69,http://everyayah.com/data/Alafasy_64kbps/037069.mp3,Alafasy,True,True,95,Good recitation,5.0
37,70,http://everyayah.com/data/Alafasy_64kbps/037070.mp3,Alafasy,True,True,95,Good recitation,5.0
37,71,http://everyayah.com/data/Alafasy_64kbps/037071.mp3,Alafasy,True,True,95,Good recitation,5.0
37,72,http://everyayah.com/data/Alafasy_64kbps/037072.mp3,Alafasy,True,True,95,Good recitation,5.0
37,73,http://everyayah.com/data/Alafasy_64kbps/037073.mp3,Alafasy,True,True,95,Good recitation,5.0
37,74,http://everyayah.com/data/Alafasy_64kbps/037074.mp3,Alafasy,True,True,95,Good recitation,5.0
37,75,http://everyayah.com/data/Alafasy_64kbps/037075.mp3,Alafasy,True,True,95,Good recitation,5.0
37,76,http://everyayah.com/data/Alafasy_64kbps/037076.mp3,Alafasy,True,True,95,Good recitation,5.0
37,77,http://everyayah.com/data/Alafasy_64kbps/037077.mp3,Alafasy,True,True,95,Good recitation,5.0
37,78,http://everyayah.com/data/Alafasy_64kbps/037078.mp3,Alafasy,True,True,95,Good recitation,5.0
37,79,http://everyayah.com/data/Alafasy_64kbps/037079.mp3,Alafasy,True,True,95,Good recitation,5.0
37,80,http://everyayah.com/data/Alafasy_64kbps/037080.mp3,Alafasy,True,True,95,Good recitation,5.0
37,81,http://everyayah.com/data/Alafasy_64kbps/037081.mp3,Alafasy,True,True,95,Good recitation,5.0
37,82,http://everyayah.com/data/Alafasy_64kbps/037082.mp3,Alafasy,True,True,95,Good recitation,5.0
37,83,http://everyayah.com/data/Alafasy_64kbps/037083.mp3,Alafasy,True,True,95,Good recitation,5.0
37,84,http://everyayah.com/data/Alafasy_64kbps/037084.mp3,Alafasy,True,True,95,Good recitation,5.0
37,85,http://everyayah.com/data/Alafasy_64kbps/037085.mp3,Alafasy,True,True,95,Good recitation,5.0
37,86,http://everyayah.com/data/Alafasy_64kbps/037086.mp3,Alafasy,True,True,95,Good recitation,5.0
37,87,http://everyayah.com/data/Alafasy_64kbps/037087.mp3,Alafasy,True,True,95,Good recitation,5.0
37,88,http://everyayah.com/data/Alafasy_64kbps/037088.mp3,Alafasy,True,True,95,Good recitation,5.0
37,89,http://everyayah.com/data/Alafasy_64kbps/037089.mp3,Alafasy,True,True,95,Good recitation,5.0
37,90,http://everyayah.com/data/Alafasy_64kbps/037090.mp3,Alafasy,True,True,95,Good recitation,5.0
37,91,http://everyayah.com/data/Alafasy_64kbps/037091.mp3,Alafasy,True,True,95,Good recitation,5.0
37,92,http://everyayah.com/data/Alafasy_64kbps/037092.mp3,Alafasy,True,True,95,Good recitation,5.0
37,93,http://everyayah.com/data/Alafasy_64kbps/037093.mp3,Alafasy,True,True,95,Good recitation,5.0
37,94,http://everyayah.com/data/Alafasy_64kbps/037094.mp3,Alafasy,True,True,95,Good recitation,5.0
37,95,http://everyayah.com/data/Alafasy_64kbps/037095.mp3,Alafasy,True,True,95,Good recitation,5.0
37,96,http://everyayah.com/data/Alafasy_64kbps/037096.mp3,Alafasy,True,True,95,Good recitation,5.0
37,97,http://everyayah.com/data/Alafasy_64kbps/037097.mp3,Alafasy,True,True,95,Good recitation,5.0
37,98,http://everyayah.com/data/Alafasy_64kbps/037098.mp3,Alafasy,True,True,95,Good recitation,5.0
37,99,http://everyayah.com/data/Alafasy_64kbps/037099.mp3,Alafasy,True,True,95,Good recitation,5.0
37,100,http://everyayah.com/data/Alafasy_64kbps/037100.mp3,Alafasy,True,True,95,Good recitation,5.0
37,101,http://everyayah.com/data/Alafasy_64kbps/037101.mp3,Alafasy,True,True,95,Good recitation,5.0
37,102,http://everyayah.com/data/Alafasy_64kbps/037102.mp3,Alafasy,True,True,95,Good recitation,5.0
37,103,http://everyayah.com/data/Alafasy_64kbps/037103.mp3,Alafasy,True,True,95,Good recitation,5.0
37,104,http://everyayah.com/data/Alafasy_64kbps/037104.mp3,Alafasy,True,True,95,Good recitation,5.0
37,105,http://everyayah.com/data/Alafasy_64kbps/037105.mp3,Alafasy,True,True,95,Good recitation,5.0
37,106,http://everyayah.com/data/Alafasy_64kbps/037106.mp3,Alafasy,True,True,95,Good recitation,5.0
37,107,http://everyayah.com/data/Alafasy_64kbps/037107.mp3,Alafasy,True,True,95,Good recitation,5.0
37,108,http://everyayah.com/data/Alafasy_64kbps/037108.mp3,Alafasy,True,True,95,Good recitation,5.0
37,109,http://everyayah.com/data/Alafasy_64kbps/037109.mp3,Alafasy,True,True,95,Good recitation,5.0
37,110,http://everyayah.com/data/Alafasy_64kbps/037110.mp3,Alafasy,True,True,95,Good recitation,5.0
37,111,http://everyayah.com/data/Alafasy_64kbps/037111.mp3,Alafasy,True,True,95,Good recitation,5.0
37,112,http://everyayah.com/data/Alafasy_64kbps/037112.mp3,Alafasy,True,True,95,Good recitation,5.0
37,113,http://everyayah.com/data/Alafasy_64kbps/037113.mp3,Alafasy,True,True,95,Good recitation,5.0
37,114,http://everyayah.com/data/Alafasy_64kbps/037114.mp3,Alafasy,True,True,95,Good recitation,5.0
37,115,http://everyayah.com/data/Alafasy_64kbps/037115.mp3,Alafasy,True,True,95,Good recitation,5.0
37,116,http://everyayah.com/data/Alafasy_64kbps/037116.mp3,Alafasy,True,True,95,Good recitation,5.0
37,117,http://everyayah.com/data/Alafasy_64kbps/037117.mp3,Alafasy,True,True,95,Good recitation,5.0
37,118,http://everyayah.com/data/Alafasy_64kbps/037118.mp3,Alafasy,True,True,95,Good recitation,5.0
37,119,http://everyayah.com/data/Alafasy_64kbps/037119.mp3,Alafasy,True,True,95,Good recitation,5.0
37,120,http://everyayah.com/data/Alafasy_64kbps/037120.mp3,Alafasy,True,True,95,Good recitation,5.0
37,121,http://everyayah.com/data/Alafasy_64kbps/037121.mp3,Alafasy,True,True,95,Good recitation,5.0
37,122,http://everyayah.com/data/Alafasy_64kbps/037122.mp3,Alafasy,True,True,95,Good recitation,5.0
37,123,http://everyayah.com/data/Alafasy_64kbps/037123.mp3,Alafasy,True,True,95,Good recitation,5.0
37,124,http://everyayah.com/data/Alafasy_64kbps/037124.mp3,Alafasy,True,True,95,Good recitation,5.0
37,125,http://everyayah.com/data/Alafasy_64kbps/037125.mp3,Alafasy,True,True,95,Good recitation,5.0
37,126,http://everyayah.com/data/Alafasy_64kbps/037126.mp3,Alafasy,True,True,95,Good recitation,5.0
37,127,http://everyayah.com/data/Alafasy_64kbps/037127.mp3,Alafasy,True,True,95,Good recitation,5.0
37,128,http://everyayah.com/data/Alafasy_64kbps/037128.mp3,Alafasy,True,True,95,Good recitation,5.0
37,129,http://everyayah.com/data/Alafasy_64kbps/037129.mp3,Alafasy,True,True,95,Good recitation,5.0
37,130,http://everyayah.com/data/Alafasy_64kbps/037130.mp3,Alafasy,True,True,95,Good recitation,5.0
37,131,http://everyayah.com/data/Alafasy_64kbps/037131.mp3,Alafasy,True,True,95,Good recitation,5.0
37,132,http://everyayah.com/data/Alafasy_64kbps/037132.mp3,Alafasy,True,True,95,Good recitation,5.0
37,133,http://everyayah.com/data/Alafasy_64kbps/037133.mp3,Alafasy,True,True,95,Good recitation,5.0
37,134,http://everyayah.com/data/Alafasy_64kbps/037134.mp3,Alafasy,True,True,95,Good recitation,5.0
37,135,http://everyayah.com/data/Alafasy_64kbps/037135.mp3,Alafasy,True,True,95,Good recitation,5.0
37,136,http://everyayah.com/data/Alafasy_64kbps/037136.mp3,Alafasy,True,True,95,Good recitation,5.0
37,137,http://everyayah.com/data/Alafasy_64kbps/037137.mp3,Alafasy,True,True,95,Good recitation,5.0
37,138,http://everyayah.com/data/Alafasy_64kbps/037138.mp3,Alafasy,True,True,95,Good recitation,5.0
37,139,http://everyayah.com/data/Alafasy_64kbps/037139.mp3,Alafasy,True,True,95,Good recitation,5.0
37,140,http://everyayah.com/data/Alafasy_64kbps/037140.mp3,Alafasy,True,True,95,Good recitation,5.0
37,141,http://everyayah.com/data/Alafasy_64kbps/037141.mp3,Alafasy,True,True,95,Good recitation,5.0
37,142,http://everyayah.com/data/Alafasy_64kbps/037142.mp3,Alafasy,True,True,95,Good recitation,5.0
